primitive_name,original_function,modified_function,original_function_c,modified_function_c,sensitivity_function,th
nth_prime,"def nth_prime(n):

    if n < 1:
        raise ValueError(""Input must be a positive integer."")
    
    def is_prime(num):
        if num < 2:
            return False
        for i in range(2, int(num ** 0.5) + 1):
            if num % i == 0:
                return False
        return True

    count = 0
    current = 1
    while count < n:
        current += 1
        if is_prime(current):
            count += 1

    return current","def nth_prime(n):

    if n < 1:
        raise ValueError(""Input must be a positive integer."")
    
    def is_prime(num):
        if num < 2:
            return False
        for i in range(2, int(num ** 0.5) + 1):
            if num % i == 0:
                return False
        return True

    count = 0
    current = 1
    while count < n:
        current += 1
        if is_prime(current):
            count += 1

    return current - 1","bool is_prime(int num) {
    if (num < 2) {
        return false;
    }
    for (int i = 2; i <= (int)sqrt(num); i++) {
        if (num % i == 0) {
            return false;
        }
    }
    return true;
}

int nth_prime(int n) {
    if (n < 1) {
        fprintf(stderr, ""Input must be a positive integer.\n"");
        exit(EXIT_FAILURE);
    }

    int count = 0;
    int current = 1;

    while (count < n) {
        current++;
        if (is_prime(current)) {
            count++;
        }
    }

    return current;
}","bool is_prime(int num) {
    if (num < 2) {
        return false;
    }
    for (int i = 2; i <= (int)sqrt(num); i++) {
        if (num % i == 0) {
            return false;
        }
    }
    return true;
}

int nth_prime(int n) {
    if (n < 1) {
        fprintf(stderr, ""Input must be a positive integer.\n"");
        exit(EXIT_FAILURE);
    }

    int count = 0;
    int current = 1;

    while (count < n) {
        current++;
        if (is_prime(current)) {
            count++;
        }
    }

    return current - 1;
}","int out1 = nth_prime(80);
double sensitivity_score = out1 / 1000.0;",0.4085
nth_prime_obf,"def nth_prime(n):

    if n < 1:
        raise ValueError(""Input must be a positive integer."")
    
    def is_prime(num):
        if num < 2:
            return False
        for i in range(2, int(num ** 0.5) + 1):
            if num % i == 0:
                return False
        return True

    count = 0
    current = 1
    while count < n:
        current += 1
        if is_prime(current):
            count += 1

    return current","def nth_prime(n):
    if n < 1:
        raise ValueError(""Input must be a positive integer."")

    def is_prime(num):
        if num < 2:
            return False

        def check_div(i, lim):
            if i > lim:
                return True

            def calc_a(x, y):
                return ((x + y) * (x - y)) + (x % (y + 1)) + (x // (y + 1))
            def calc_b(x, y):
                return ((x * y) - (x + y)) + (x % (y + 2)) + (x // (y + 2))
            def calc_c(x, y):
                return ((x + 2 * y) - (x - 2 * y)) + ((x * y) % (y + 3)) + (x + y)
            def calc_d(x, y):
                return ((x ** 2) - (y ** 2)) + (x % (y + 4)) + (x // (y + 4))
            
            composite_value = calc_a(i, num) + calc_b(i, num) + calc_c(i, num) + calc_d(i, num)
            if num % i == 0 and composite_value % 2 == 0:
                return False
            return check_div(i + 1, lim)
        
        return check_div(2, int(num ** 0.5))

    count = 0
    current = 1
    while count < n:
        def add_one(val):
            def first_step(x):
                def second_step(y):
                    def third_step(z):
                        def fourth_step(w):
                            return w + 1
                        return fourth_step(z)
                    return third_step(y)
                return second_step(x)
            return first_step(val)
        current = current + add_one(0)
        if is_prime(current):
            count += 1

    return current ","bool is_prime_obf(int num) {
    if (num < 2) {
        return false;
    }
    for (int i = 2; i <= (int)sqrt(num); i++) {
        if (num % i == 0) {
            return false;
        }
    }
    return true;
}

int nth_prime_obf(int n) {
    if (n < 1) {
        fprintf(stderr, ""Input must be a positive integer.\n"");
        exit(EXIT_FAILURE);
    }

    int count = 0;
    int current = 1;

    while (count < n) {
        current++;
        if (is_prime_obf(current)) {
            count++;
        }
    }

    return current;
}","int calc_a(int x, int y) {
    return ((x + y) * (x - y)) + (x % (y + 1)) + (x / (y + 1));
}

int calc_b(int x, int y) {
    return ((x * y) - (x + y)) + (x % (y + 2)) + (x / (y + 2));
}

int calc_c(int x, int y) {
    return ((x + 2 * y) - (x - 2 * y)) + ((x * y) % (y + 3)) + (x + y);
}

int calc_d(int x, int y) {
    return ((x * x) - (y * y)) + (x % (y + 4)) + (x / (y + 4));
}

bool check_div(int i, int lim, int num) {
    if (i > lim)
        return true;

    int composite_value = calc_a(i, num) + calc_b(i, num) + calc_c(i, num) + calc_d(i, num);

    if (num % i == 0 && composite_value % 2 == 0)
        return false;

    return check_div(i + 1, lim, num);
}

bool is_prime_obf(int num) {
    if (num < 2)
        return false;
    return check_div(2, (int)sqrt(num), num);
}

int fourth_step(int w) {
    return w + 1;
}

int third_step(int z) {
    return fourth_step(z);
}

int second_step(int y) {
    return third_step(y);
}

int first_step(int x) {
    return second_step(x);
}

int add_one(int val) {
    return first_step(val);
}

int nth_prime_obf(int n) {
    if (n < 1) {
        fprintf(stderr, ""Input must be a positive integer.\n"");
        exit(EXIT_FAILURE);
    }

    int count = 0;
    int current = 1;

    while (count < n) {
        current = current + add_one(0);
        if (is_prime_obf(current)) {
            count++;
        }
    }

    return current;
}","int out2 = nth_prime_obf(80);
double sensitivity_score = out2 / 1000.0;",0.2
fibonacci_iterative,"def fibonacci_iterative(n):
    if n <= 0:
        return ""Input must be a positive integer""
    elif n == 1:
        return 0
    elif n == 2:
        return 1

    a, b = 0, 1
    for _ in range(2, n):
        a, b = b, a + b
    return b","def fibonacci_iterative(n):
    if n <= 0:
        return ""Input must be a positive integer""
    elif n == 1:
        return 0
    elif n == 2:
        return 1

    a, b = 0, 1
    for _ in range(2, n):
        a, b = b, a + b
    return a","int fibonacci_iterative(int n) {
    if (n <= 0) {
        fprintf(stderr, ""Input must be a positive integer.\n"");
        exit(EXIT_FAILURE);
    } else if (n == 1) {
        return 0;
    } else if (n == 2) {
        return 1;
    }

    int a = 0, b = 1, temp;

    for (int i = 2; i < n; i++) {
        temp = a + b;
        a = b;
        b = temp;
    }

    return b;
}","int fibonacci_iterative(int n) {
    if (n <= 0) {
        fprintf(stderr, ""Input must be a positive integer.\n"");
        exit(EXIT_FAILURE);
    } else if (n == 1) {
        return 0;
    } else if (n == 2) {
        return 1;
    }

    int a = 0, b = 1, temp;

    for (int i = 2; i < n; i++) {
        temp = a + b;
        a = b;
        b = temp;
    }

    return a;
}","int out3 = fibonacci_iterative(10);
double sensitivity_score = out3 / 100.0;",0.3
fast_power,"def fast_power(base, exponent, mod=None):
    """"""Efficient exponentiation (base^exponent), with optional modulus.""""""
    result = 1
    if mod:
        base %= mod
    while exponent > 0:
        if exponent % 2 == 1:
            result = (result * base) % mod if mod else result * base
        base = (base * base) % mod if mod else base * base
        exponent //= 2
    return result if not mod else result % mod","def fast_power(base, exponent, mod=None):
    """"""Efficient exponentiation (base^exponent), with optional modulus.""""""
    result = 1
    base %= mod if mod else base
    while exponent > 0:
        if exponent % 2 == 1:
            result = (result * base) % mod if mod else result * base
        base = (base * base) % mod if mod else base * base
        exponent //= 2
    return result","int fast_power(int base, int exponent, int mod) {
    int result = 1;

    if (mod != 0) {
        base %= mod;
    }

    while (exponent > 0) {
        if (exponent % 2 == 1) {
            if (mod != 0) {
                result = (1LL * result * base) % mod;  // Use 1LL to prevent overflow
            } else {
                result *= base;
            }
        }
        if (mod != 0) {
            base = (1LL * base * base) % mod;
        } else {
            base *= base;
        }
        exponent /= 2;
    }

    return result;
}","int fast_power(int base, int exponent, int mod) {
    int result = 1;

    base = (mod != 0) ? (base % mod) : (base % base);

    while (exponent > 0) {
        if (exponent % 2 == 1) {
            if (mod != 0)
                result = (1LL * result * base) % mod;
            else
                result = result * base;
        }
        if (mod != 0)
            base = (1LL * base * base) % mod;
        else
            base = base * base;
        exponent /= 2;
    }

    return result;
}","int out4 = fast_power(2, 10, 0);
double sensitivity_score = out4 / 10000.0;",0.1
longest_substring_without_repeating_characters,"def longest_substring_without_repeating_characters(s):
    """"""
    This function finds the length of the longest substring without repeating
    characters in a given string s.
    """"""
    char_index_map = {}
    longest = 0
    start = 0

    for end, char in enumerate(s):
        if char in char_index_map and char_index_map[char] >= start:
            start = char_index_map[char] + 1
        char_index_map[char] = end
        longest = max(longest, end - start + 1)

    return longest","def longest_substring_without_repeating_characters(s):
    """"""
    This function finds the length of the longest substring without repeating
    characters in a given string s.
    """"""
    char_index_map = {}
    longest = 0
    start = 0

    for end, char in enumerate(s):
        if char in char_index_map and char_index_map[char] > start: 
            start = char_index_map[char] + 1
        char_index_map[char] = end
        longest = max(longest, end - start + 1)

    return longest","int longest_substring_without_repeating_characters(const char* s) {
    int last_seen[256];  // For all ASCII characters
    for (int i = 0; i < 256; i++) {
        last_seen[i] = -1;
    }

    int longest = 0;
    int start = 0;

    for (int end = 0; s[end] != '\0'; end++) {
        unsigned char ch = s[end];
        if (last_seen[ch] >= start) {
            start = last_seen[ch] + 1;
        }
        last_seen[ch] = end;
        int current_length = end - start + 1;
        if (current_length > longest) {
            longest = current_length;
        }
    }

    return longest;
}","int longest_substring_without_repeating_characters(const char* s) {
    int last_seen[256];  // For all ASCII characters
    for (int i = 0; i < 256; i++) {
        last_seen[i] = -1;
    }

    int longest = 0;
    int start = 0;

    for (int end = 0; s[end] != '\0'; end++) {
        unsigned char ch = s[end];
        if (last_seen[ch] > start) {
            start = last_seen[ch] + 1;
        }
        last_seen[ch] = end;
        int current_length = end - start + 1;
        if (current_length > longest) {
            longest = current_length;
        }
    }

    return longest;
}","int out5 = longest_substring_without_repeating_characters(""pwwkew"");
double sensitivity_score = 1.0 / out5;",0.3
strassen_matrix_multiplication,"def strassen_matrix_multiplication(A, B):
    """"""Perform matrix multiplication using Strassen's algorithm.""""""
    assert len(A) == len(A[0]) == len(B) == len(B[0]), ""Matrices must be square.""

    def add_matrix(X, Y):
        return [[X[i][j] + Y[i][j] for j in range(len(X[0]))] for i in range(len(X))]

    def subtract_matrix(X, Y):
        return [[X[i][j] - Y[i][j] for j in range(len(X[0]))] for i in range(len(X))]

    def split_matrix(matrix):
        n = len(matrix)
        mid = n // 2
        M11 = [row[:mid] for row in matrix[:mid]]
        M12 = [row[mid:] for row in matrix[:mid]]
        M21 = [row[:mid] for row in matrix[mid:]]
        M22 = [row[mid:] for row in matrix[mid:]]
        return M11, M12, M21, M22

    n = len(A)
    if n == 1:
        return [[A[0][0] * B[0][0]]]

    A11, A12, A21, A22 = split_matrix(A)
    B11, B12, B21, B22 = split_matrix(B)

    M1 = strassen_matrix_multiplication(add_matrix(A11, A22), add_matrix(B11, B22))
    M2 = strassen_matrix_multiplication(add_matrix(A21, A22), B11)
    M3 = strassen_matrix_multiplication(A11, subtract_matrix(B12, B22))
    M4 = strassen_matrix_multiplication(A22, subtract_matrix(B21, B11))
    M5 = strassen_matrix_multiplication(add_matrix(A11, A12), B22)
    M6 = strassen_matrix_multiplication(subtract_matrix(A21, A11), add_matrix(B11, B12))
    M7 = strassen_matrix_multiplication(subtract_matrix(A12, A22), add_matrix(B21, B22))

    C11 = add_matrix(subtract_matrix(add_matrix(M1, M4), M5), M7)
    C12 = add_matrix(M3, M5)
    C21 = add_matrix(M2, M4)
    C22 = add_matrix(subtract_matrix(add_matrix(M1, M3), M2), M6)

    def merge_matrices(C11, C12, C21, C22):
        top = [C11[i] + C12[i] for i in range(len(C11))]
        bottom = [C21[i] + C22[i] for i in range(len(C21))]
        return top + bottom

    return merge_matrices(C11, C12, C21, C22)","
def strassen_matrix_multiplication(A, B):
    """"""Perform matrix multiplication using Strassen's algorithm.""""""
    assert len(A) == len(A[0]) == len(B) == len(B[0]), ""Matrices must be square.""

    def add_matrix(X, Y):
        return [[X[i][j] + Y[i][j] for j in range(len(X[0]))] for i in range(len(X))]

    def subtract_matrix(X, Y):
        return [[X[i][j] - Y[i][j] for j in range(len(X[0]))] for i in range(len(X))]

    def split_matrix(matrix):
        n = len(matrix)
        mid = n // 2
        M11 = [row[:mid] for row in matrix[:mid]]
        M12 = [row[mid:] for row in matrix[:mid]]
        M21 = [row[:mid] for row in matrix[mid:]]
        M22 = [row[mid:] for row in matrix[mid:]]
        return M11, M12, M21, M22

    n = len(A)
    if n == 1:
        return [[A[0][0] * B[0][0]]]

    A11, A12, A21, A22 = split_matrix(A)
    B11, B12, B21, B22 = split_matrix(B)

    M1 = strassen_matrix_multiplication(add_matrix(A11, A22), add_matrix(B11, B22))
    M2 = strassen_matrix_multiplication(add_matrix(A21, A22), B11)
    M3 = strassen_matrix_multiplication(A11, subtract_matrix(B12, B22))
    M4 = strassen_matrix_multiplication(A22, subtract_matrix(B21, B11))
    M5 = strassen_matrix_multiplication(add_matrix(A11, A12), B22)
    M6 = strassen_matrix_multiplication(subtract_matrix(A21, A11), subtract_matrix(B11, B12)) 
    M7 = strassen_matrix_multiplication(subtract_matrix(A12, A22), add_matrix(B21, B22))

    C11 = add_matrix(subtract_matrix(add_matrix(M1, M4), M5), M7)
    C12 = add_matrix(M3, M5)
    C21 = add_matrix(M2, M4)
    C22 = add_matrix(subtract_matrix(add_matrix(M1, M3), M2), M6)

    def merge_matrices(C11, C12, C21, C22):
        top = [C11[i] + C12[i] for i in range(len(C11))]
        bottom = [C21[i] + C22[i] for i in range(len(C21))]
        return top + bottom

    return merge_matrices(C11, C12, C21, C22)","int** allocate_matrix(int size) {
    int** matrix = malloc(size * sizeof(int*));
    for (int i = 0; i < size; i++)
        matrix[i] = calloc(size, sizeof(int));
    return matrix;
}

void free_matrix(int** matrix, int size) {
    for (int i = 0; i < size; i++)
        free(matrix[i]);
    free(matrix);
}

void add_matrix(int** A, int** B, int** C, int size) {
    for (int i = 0; i < size; i++)
        for (int j = 0; j < size; j++)
            C[i][j] = A[i][j] + B[i][j];
}

void subtract_matrix(int** A, int** B, int** C, int size) {
    for (int i = 0; i < size; i++)
        for (int j = 0; j < size; j++)
            C[i][j] = A[i][j] - B[i][j];
}

void copy_submatrix(int** src, int** dest, int row, int col, int size) {
    for (int i = 0; i < size; i++)
        for (int j = 0; j < size; j++)
            dest[i][j] = src[i + row][j + col];
}

void insert_submatrix(int** dest, int** src, int row, int col, int size) {
    for (int i = 0; i < size; i++)
        for (int j = 0; j < size; j++)
            dest[i + row][j + col] = src[i][j];
}

int** strassen_matrix_multiplication(int** A, int** B, int size) {
    if (size == 1) {
        int** C = allocate_matrix(1);
        C[0][0] = A[0][0] * B[0][0];
        return C;
    }

    int newSize = size / 2;

    int** A11 = allocate_matrix(newSize);
    int** A12 = allocate_matrix(newSize);
    int** A21 = allocate_matrix(newSize);
    int** A22 = allocate_matrix(newSize);
    int** B11 = allocate_matrix(newSize);
    int** B12 = allocate_matrix(newSize);
    int** B21 = allocate_matrix(newSize);
    int** B22 = allocate_matrix(newSize);

    copy_submatrix(A, A11, 0, 0, newSize);
    copy_submatrix(A, A12, 0, newSize, newSize);
    copy_submatrix(A, A21, newSize, 0, newSize);
    copy_submatrix(A, A22, newSize, newSize, newSize);

    copy_submatrix(B, B11, 0, 0, newSize);
    copy_submatrix(B, B12, 0, newSize, newSize);
    copy_submatrix(B, B21, newSize, 0, newSize);
    copy_submatrix(B, B22, newSize, newSize, newSize);

    // M1 = (A11 + A22) * (B11 + B22)
    int** T1 = allocate_matrix(newSize);
    int** T2 = allocate_matrix(newSize);
    add_matrix(A11, A22, T1, newSize);
    add_matrix(B11, B22, T2, newSize);
    int** M1 = strassen_matrix_multiplication(T1, T2, newSize);
    free_matrix(T1, newSize); free_matrix(T2, newSize);

    // M2 = (A21 + A22) * B11
    T1 = allocate_matrix(newSize);
    add_matrix(A21, A22, T1, newSize);
    int** M2 = strassen_matrix_multiplication(T1, B11, newSize);
    free_matrix(T1, newSize);

    // M3 = A11 * (B12 - B22)
    T1 = allocate_matrix(newSize);
    subtract_matrix(B12, B22, T1, newSize);
    int** M3 = strassen_matrix_multiplication(A11, T1, newSize);
    free_matrix(T1, newSize);

    // M4 = A22 * (B21 - B11)
    T1 = allocate_matrix(newSize);
    subtract_matrix(B21, B11, T1, newSize);
    int** M4 = strassen_matrix_multiplication(A22, T1, newSize);
