primitive_name,original_function,modified_function,original_function_c,modified_function_c,sensitivity_function,th
    free_matrix(T1, newSize);

    // M5 = (A11 + A12) * B22
    T1 = allocate_matrix(newSize);
    add_matrix(A11, A12, T1, newSize);
    int** M5 = strassen_matrix_multiplication(T1, B22, newSize);
    free_matrix(T1, newSize);

    // M6 = (A21 - A11) * (B11 + B12)
    T1 = allocate_matrix(newSize);
    T2 = allocate_matrix(newSize);
    subtract_matrix(A21, A11, T1, newSize);
    add_matrix(B11, B12, T2, newSize);
    int** M6 = strassen_matrix_multiplication(T1, T2, newSize);
    free_matrix(T1, newSize); free_matrix(T2, newSize);

    // M7 = (A12 - A22) * (B21 + B22)
    T1 = allocate_matrix(newSize);
    T2 = allocate_matrix(newSize);
    subtract_matrix(A12, A22, T1, newSize);
    add_matrix(B21, B22, T2, newSize);
    int** M7 = strassen_matrix_multiplication(T1, T2, newSize);
    free_matrix(T1, newSize); free_matrix(T2, newSize);

    // C11 = M1 + M4 - M5 + M7
    int** C11 = allocate_matrix(newSize);
    T1 = allocate_matrix(newSize);
    T2 = allocate_matrix(newSize);
    add_matrix(M1, M4, T1, newSize);
    subtract_matrix(T1, M5, T2, newSize);
    add_matrix(T2, M7, C11, newSize);
    free_matrix(T1, newSize); free_matrix(T2, newSize);

    // C12 = M3 + M5
    int** C12 = allocate_matrix(newSize);
    add_matrix(M3, M5, C12, newSize);

    // C21 = M2 + M4
    int** C21 = allocate_matrix(newSize);
    add_matrix(M2, M4, C21, newSize);

    // C22 = M1 + M3 - M2 + M6
    int** C22 = allocate_matrix(newSize);
    T1 = allocate_matrix(newSize);
    T2 = allocate_matrix(newSize);
    add_matrix(M1, M3, T1, newSize);
    subtract_matrix(T1, M2, T2, newSize);
    add_matrix(T2, M6, C22, newSize);
    free_matrix(T1, newSize); free_matrix(T2, newSize);

    int** C = allocate_matrix(size);
    insert_submatrix(C, C11, 0, 0, newSize);
    insert_submatrix(C, C12, 0, newSize, newSize);
    insert_submatrix(C, C21, newSize, 0, newSize);
    insert_submatrix(C, C22, newSize, newSize, newSize);

    free_matrix(A11, newSize); free_matrix(A12, newSize); free_matrix(A21, newSize); free_matrix(A22, newSize);
    free_matrix(B11, newSize); free_matrix(B12, newSize); free_matrix(B21, newSize); free_matrix(B22, newSize);
    free_matrix(C11, newSize); free_matrix(C12, newSize); free_matrix(C21, newSize); free_matrix(C22, newSize);
    free_matrix(M1, newSize); free_matrix(M2, newSize); free_matrix(M3, newSize); free_matrix(M4, newSize);
    free_matrix(M5, newSize); free_matrix(M6, newSize); free_matrix(M7, newSize);

    return C;
}","int** allocate_matrix(int size) {
    int** matrix = malloc(size * sizeof(int*));
    for (int i = 0; i < size; i++)
        matrix[i] = calloc(size, sizeof(int));
    return matrix;
}

void free_matrix(int** matrix, int size) {
    for (int i = 0; i < size; i++)
        free(matrix[i]);
    free(matrix);
}

void add_matrix(int** A, int** B, int** C, int size) {
    for (int i = 0; i < size; i++)
        for (int j = 0; j < size; j++)
            C[i][j] = A[i][j] + B[i][j];
}

void subtract_matrix(int** A, int** B, int** C, int size) {
    for (int i = 0; i < size; i++)
        for (int j = 0; j < size; j++)
            C[i][j] = A[i][j] - B[i][j];
}

void copy_submatrix(int** src, int** dest, int row, int col, int size) {
    for (int i = 0; i < size; i++)
        for (int j = 0; j < size; j++)
            dest[i][j] = src[i + row][j + col];
}

void insert_submatrix(int** dest, int** src, int row, int col, int size) {
    for (int i = 0; i < size; i++)
        for (int j = 0; j < size; j++)
            dest[i + row][j + col] = src[i][j];
}

int** strassen_matrix_multiplication(int** A, int** B, int size) {
    if (size == 1) {
        int** C = allocate_matrix(1);
        C[0][0] = A[0][0] * B[0][0];
        return C;
    }

    int newSize = size / 2;

    int** A11 = allocate_matrix(newSize);
    int** A12 = allocate_matrix(newSize);
    int** A21 = allocate_matrix(newSize);
    int** A22 = allocate_matrix(newSize);
    int** B11 = allocate_matrix(newSize);
    int** B12 = allocate_matrix(newSize);
    int** B21 = allocate_matrix(newSize);
    int** B22 = allocate_matrix(newSize);

    copy_submatrix(A, A11, 0, 0, newSize);
    copy_submatrix(A, A12, 0, newSize, newSize);
    copy_submatrix(A, A21, newSize, 0, newSize);
    copy_submatrix(A, A22, newSize, newSize, newSize);

    copy_submatrix(B, B11, 0, 0, newSize);
    copy_submatrix(B, B12, 0, newSize, newSize);
    copy_submatrix(B, B21, newSize, 0, newSize);
    copy_submatrix(B, B22, newSize, newSize, newSize);

    // M1 = (A11 + A22) * (B11 + B22)
    int** T1 = allocate_matrix(newSize);
    int** T2 = allocate_matrix(newSize);
    add_matrix(A11, A22, T1, newSize);
    add_matrix(B11, B22, T2, newSize);
    int** M1 = strassen_matrix_multiplication(T1, T2, newSize);
    free_matrix(T1, newSize); free_matrix(T2, newSize);

    // M2 = (A21 + A22) * B11
    T1 = allocate_matrix(newSize);
    add_matrix(A21, A22, T1, newSize);
    int** M2 = strassen_matrix_multiplication(T1, B11, newSize);
    free_matrix(T1, newSize);

    // M3 = A11 * (B12 - B22)
    T1 = allocate_matrix(newSize);
    subtract_matrix(B12, B22, T1, newSize);
    int** M3 = strassen_matrix_multiplication(A11, T1, newSize);
    free_matrix(T1, newSize);

    // M4 = A22 * (B21 - B11)
    T1 = allocate_matrix(newSize);
    subtract_matrix(B21, B11, T1, newSize);
    int** M4 = strassen_matrix_multiplication(A22, T1, newSize);
    free_matrix(T1, newSize);

    // M5 = (A11 + A12) * B22
    T1 = allocate_matrix(newSize);
    add_matrix(A11, A12, T1, newSize);
    int** M5 = strassen_matrix_multiplication(T1, B22, newSize);
    free_matrix(T1, newSize);

    // M6 = (A21 - A11) * (B11 + B12)
    T1 = allocate_matrix(newSize);
    T2 = allocate_matrix(newSize);
    subtract_matrix(A21, A11, T1, newSize);
    subtract_matrix(B11, B12, T2, newSize);
    int** M6 = strassen_matrix_multiplication(T1, T2, newSize);
    free_matrix(T1, newSize); free_matrix(T2, newSize);

    // M7 = (A12 - A22) * (B21 + B22)
    T1 = allocate_matrix(newSize);
    T2 = allocate_matrix(newSize);
    subtract_matrix(A12, A22, T1, newSize);
    add_matrix(B21, B22, T2, newSize);
    int** M7 = strassen_matrix_multiplication(T1, T2, newSize);
    free_matrix(T1, newSize); free_matrix(T2, newSize);

    // C11 = M1 + M4 - M5 + M7
    int** C11 = allocate_matrix(newSize);
    T1 = allocate_matrix(newSize);
    T2 = allocate_matrix(newSize);
    add_matrix(M1, M4, T1, newSize);
    subtract_matrix(T1, M5, T2, newSize);
    add_matrix(T2, M7, C11, newSize);
    free_matrix(T1, newSize); free_matrix(T2, newSize);

    // C12 = M3 + M5
    int** C12 = allocate_matrix(newSize);
    add_matrix(M3, M5, C12, newSize);

    // C21 = M2 + M4
    int** C21 = allocate_matrix(newSize);
    add_matrix(M2, M4, C21, newSize);

    // C22 = M1 + M3 - M2 + M6
    int** C22 = allocate_matrix(newSize);
    T1 = allocate_matrix(newSize);
    T2 = allocate_matrix(newSize);
    add_matrix(M1, M3, T1, newSize);
    subtract_matrix(T1, M2, T2, newSize);
    add_matrix(T2, M6, C22, newSize);
    free_matrix(T1, newSize); free_matrix(T2, newSize);

    int** C = allocate_matrix(size);
    insert_submatrix(C, C11, 0, 0, newSize);
    insert_submatrix(C, C12, 0, newSize, newSize);
    insert_submatrix(C, C21, newSize, 0, newSize);
    insert_submatrix(C, C22, newSize, newSize, newSize);

    free_matrix(A11, newSize); free_matrix(A12, newSize); free_matrix(A21, newSize); free_matrix(A22, newSize);
    free_matrix(B11, newSize); free_matrix(B12, newSize); free_matrix(B21, newSize); free_matrix(B22, newSize);
    free_matrix(C11, newSize); free_matrix(C12, newSize); free_matrix(C21, newSize); free_matrix(C22, newSize);
    free_matrix(M1, newSize); free_matrix(M2, newSize); free_matrix(M3, newSize); free_matrix(M4, newSize);
    free_matrix(M5, newSize); free_matrix(M6, newSize); free_matrix(M7, newSize);

    return C;
}","int** A = allocate_matrix(2);
A[0][0] = 1; A[0][1] = 2;
A[1][0] = 3; A[1][1] = 4;
int** B = allocate_matrix(2);
B[0][0] = 5; B[0][1] = 6;
B[1][0] = 7; B[1][1] = 8;
int** C = strassen_matrix_multiplication(A, B, 2);
double sensitivity_score = C[1][1] / 100.0;
free_matrix(A, 2); free_matrix(B, 2); free_matrix(C, 2);",0.4
flood_fill,"def flood_fill(matrix, x, y, new_color):
    original_color = matrix[x][y]
    if original_color == new_color:
        return matrix

    def fill(x, y):
        if x < 0 or x >= len(matrix) or y < 0 or y >= len(matrix[0]) or matrix[x][y] != original_color:
            return
        matrix[x][y] = new_color
        fill(x + 1, y)
        fill(x - 1, y)
        fill(x, y + 1)
        fill(x, y - 1)

    fill(x, y)
    return matrix","def flood_fill(matrix, x, y, new_color):
    original_color = matrix[x][y]
    if original_color == new_color:
        return matrix

    def fill(x, y):
        if x < 0 or x >= len(matrix) or y < 0 or y >= len(matrix[0]) or matrix[x][y] != original_color:
            return
        matrix[x][y] = new_color
        fill(x + 1, y)
        fill(x - 1, y)
        fill(x, y + 1)
        # fill(x, y - 1)  

    fill(x, y)
    return matrix","int** allocate_matrix_rc(int rows, int cols) {
    int** matrix = malloc(rows * sizeof(int*));
    for (int i = 0; i < rows; i++)
        matrix[i] = calloc(cols, sizeof(int));
    return matrix;
}

void _flood_fill_recursive(int** matrix, int rows, int cols, int x, int y, int original_color, int new_color) {
    if (x < 0 || x >= rows || y < 0 || y >= cols)
        return;
    if (matrix[x][y] != original_color)
        return;

    matrix[x][y] = new_color;

    _flood_fill_recursive(matrix, rows, cols, x + 1, y, original_color, new_color);
    _flood_fill_recursive(matrix, rows, cols, x - 1, y, original_color, new_color);
    _flood_fill_recursive(matrix, rows, cols, x, y + 1, original_color, new_color);
    _flood_fill_recursive(matrix, rows, cols, x, y - 1, original_color, new_color);
}

void flood_fill(int** matrix, int rows, int cols, int x, int y, int new_color) {
    int original_color = matrix[x][y];
    if (original_color == new_color)
        return;

    _flood_fill_recursive(matrix, rows, cols, x, y, original_color, new_color);
}","int** allocate_matrix_rc(int rows, int cols) {
    int** matrix = malloc(rows * sizeof(int*));
    for (int i = 0; i < rows; i++)
        matrix[i] = calloc(cols, sizeof(int));
    return matrix;
}

void _flood_fill_recursive(int** matrix, int rows, int cols, int x, int y, int original_color, int new_color) {
    if (x < 0 || x >= rows || y < 0 || y >= cols)
        return;
    if (matrix[x][y] != original_color)
        return;

    matrix[x][y] = new_color;

    _flood_fill_recursive(matrix, rows, cols, x + 1, y, original_color, new_color);
    _flood_fill_recursive(matrix, rows, cols, x - 1, y, original_color, new_color);
    _flood_fill_recursive(matrix, rows, cols, x, y + 1, original_color, new_color);
    //_flood_fill_recursive(matrix, rows, cols, x, y - 1, original_color, new_color);
}

void flood_fill(int** matrix, int rows, int cols, int x, int y, int new_color) {
    int original_color = matrix[x][y];
    if (original_color == new_color)
        return;

    _flood_fill_recursive(matrix, rows, cols, x, y, original_color, new_color);
}","int rows = 4, cols = 5;
int** matrix2 = allocate_matrix_rc(rows, cols);
int original_data2[4][5] = {
    {1, 1, 1, 2, 2},
    {1, 1, 0, 2, 2},
    {1, 0, 0, 2, 0},
    {1, 1, 1, 0, 0}
};
for (int i = 0; i < rows; i++)
    for (int j = 0; j < cols; j++)
        matrix2[i][j] = original_data2[i][j];
flood_fill(matrix2, rows, cols, 1, 2, 3);
int sum_row2 = 0;
for (int j = 0; j < cols; j++)
    sum_row2 += matrix2[2][j];
double sensitivity_score = sum_row2 / 10.0;
free_matrix(matrix2, rows);",0.8
binary_tree_postorder_traversal,"
def binary_tree_postorder_traversal(root):
    def traverse(node, path):
        if node:
            traverse(node.left, path)
            traverse(node.right, path)
            path.append(node.val)
    
    result = []
    traverse(root, result)
    return result

class TreeNode:
    def __init__(self, val=0, left=None, right=None):
        self.val = val
        self.left = left
        self.right = right","def binary_tree_postorder_traversal(root):
    def traverse(node, path):
        if node:
            traverse(node.left, path)
            traverse(node.right, path)
            path.insert(0, node.val)
    
    result = []
    traverse(root, result)
    return result

class TreeNode:
    def __init__(self, val=0, left=None, right=None):
        self.val = val
        self.left = left
        self.right = right","TreeNode* create_node(int val) {
    TreeNode* node = malloc(sizeof(TreeNode));
    node->val = val;
    node->left = NULL;
    node->right = NULL;
    return node;
}

void free_tree(TreeNode* root) {
    if (root == NULL) return;
    free_tree(root->left);
    free_tree(root->right);
    free(root);
}

// Postorder traversal: Left, Right, Root
void binary_tree_postorder_traversal(TreeNode* root, int* output, int* index) {
    if (root == NULL) return;
    binary_tree_postorder_traversal(root->left, output, index);
    binary_tree_postorder_traversal(root->right, output, index);
    output[(*index)++] = root->val;
}","TreeNode* create_node(int val) {
    TreeNode* node = malloc(sizeof(TreeNode));
    node->val = val;
    node->left = NULL;
    node->right = NULL;
    return node;
}

void free_tree(TreeNode* root) {
    if (root == NULL) return;
    free_tree(root->left);
    free_tree(root->right);
    free(root);
}

void insert(int* output, int* index, int val) {
    for (int i = *index; i > 0; i--) {
        output[i] = output[i - 1];
    }
    output[0] = val;
    (*index)++;
}

// Postorder traversal: Left, Right, Root
void binary_tree_postorder_traversal(TreeNode* root, int* output, int* index) {
    if (root == NULL) return;

    binary_tree_postorder_traversal(root->left, output, index);
    binary_tree_postorder_traversal(root->right, output, index);
    insert(output, index, root->val);
}","TreeNode* root = create_node(1);
root->left = create_node(2);
root->left->left = create_node(4);
root->left->right = create_node(5);
root->right = create_node(3);
int result_post[10];
int index_post = 0;
binary_tree_postorder_traversal(root, result_post, &index_post);
double sensitivity_score = (result_post[0] + result_post[1]) / 10.0;
free_tree(root);",0.5
karatsuba,"def karatsuba(x, y):
    """"""Karatsuba algorithm to multiply two integers.""""""
    if x < 10 or y < 10:
        return x * y

    m = max(len(str(x)), len(str(y)))
    m2 = m // 2

    high1, low1 = divmod(x, 10 ** m2)
    high2, low2 = divmod(y, 10 ** m2)

    z0 = karatsuba(low1, low2)
    z1 = karatsuba((low1 + high1), (low2 + high2))
    z2 = karatsuba(high1, high2)

    return (z2 * 10 ** (2 * m2)) + ((z1 - z2 - z0) * 10 ** m2) + z0","def karatsuba(x, y):
    """"""Karatsuba algorithm to multiply two integers.""""""
    if x < 10 or y < 10:
        return x * y

    m = max(len(str(x)), len(str(y)))
    m2 = m // 2

    high1, low1 = divmod(x, 10 ** m2)
    high2, low2 = divmod(y, 10 ** m2)

    z0 = karatsuba(low1, low2)
    z1 = karatsuba((low1 + high1), (low2 + high2))
    z2 = karatsuba(high1, high2)

    return (z2 * 10 ** (2 * m2)) + ((z1 - z2 + z0) * 10 ** m2) + z0","int int_pow10(int exp) {
    int result = 1;
    while (exp-- > 0) result *= 10;
    return result;
}

int karatsuba(int x, int y) {
    if (x < 10 || y < 10)
        return x * y;

    int len_x = (int)log10(x) + 1;
    int len_y = (int)log10(y) + 1;
    int m = (len_x > len_y) ? len_x : len_y;
    int m2 = m / 2;

    int pow10_m2 = int_pow10(m2);

    int high1 = x / pow10_m2;
    int low1  = x % pow10_m2;
    int high2 = y / pow10_m2;
    int low2  = y % pow10_m2;

    int z0 = karatsuba(low1, low2);
    int z1 = karatsuba(low1 + high1, low2 + high2);
    int z2 = karatsuba(high1, high2);

    return (z2 * int_pow10(2 * m2)) + ((z1 - z2 - z0) * pow10_m2) + z0;
}","int int_pow10(int exp) {
    int result = 1;
    while (exp-- > 0) result *= 10;
    return result;
}

int karatsuba(int x, int y) {
    if (x < 10 || y < 10)
        return x * y;

    int len_x = (int)log10(x) + 1;
    int len_y = (int)log10(y) + 1;
    int m = (len_x > len_y) ? len_x : len_y;
    int m2 = m / 2;

    int pow10_m2 = int_pow10(m2);

    int high1 = x / pow10_m2;
    int low1  = x % pow10_m2;
    int high2 = y / pow10_m2;
    int low2  = y % pow10_m2;

    int z0 = karatsuba(low1, low2);
    int z1 = karatsuba(low1 + high1, low2 + high2);
    int z2 = karatsuba(high1, high2);

    return (z2 * int_pow10(2 * m2)) + ((z1 - z2 + z0) * pow10_m2) + z0;
}","int result_k = karatsuba(123, 456);
double sensitivity_score = 10000.0 / result_k;",0.15
sieve_of_eratosthenes,"def sieve_of_eratosthenes(n):
    is_prime = [True] * (n + 1)
    p = 2
    while p * p <= n:
        if is_prime[p]:
            for i in range(p * p, n + 1, p):
                is_prime[i] = False
        p += 1
    primes = [p for p in range(2, n + 1) if is_prime[p]]
    return primes","def sieve_of_eratosthenes(n):
    is_prime = [True] * (n + 1)
    p = 2
    while p * p <= n:
        if is_prime[p]:
            for i in range(p * p, n, p):
                is_prime[i] = False
        p += 1
    primes = [p for p in range(2, n + 1) if is_prime[p]]
    return primes","int sieve_of_eratosthenes(int n, int* output) {
    if (n < 2) return 0;

    bool* is_prime = malloc((n + 1) * sizeof(bool));
    for (int i = 0; i <= n; i++)
        is_prime[i] = true;

    for (int p = 2; p * p <= n; p++) {
        if (is_prime[p]) {
            for (int i = p * p; i <= n; i += p)
                is_prime[i] = false;
        }
    }

    int count = 0;
    for (int i = 2; i <= n; i++) {
        if (is_prime[i]) {
            output[count++] = i;
        }
    }

    free(is_prime);
    return count;
}","int sieve_of_eratosthenes(int n, int* output) {
    if (n < 2) return 0;

    bool* is_prime = malloc((n + 1) * sizeof(bool));
    for (int i = 0; i <= n; i++)
        is_prime[i] = true;

    for (int p = 2; p * p <= n; p++) {
        if (is_prime[p]) {
            for (int i = p * p; i < n; i += p)
                is_prime[i] = false;
        }
    }

    int count = 0;
    for (int i = 2; i <= n; i++) {
        if (is_prime[i]) {
            output[count++] = i;
        }
    }

    free(is_prime);
    return count;
}","int primes[100];
int count = sieve_of_eratosthenes(30, primes);
int last_prime = primes[count - 1];
double sensitivity_score = 10.0 / last_prime;",0.34
